subject,task,sequence_length,label,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_p95,movement_p99,movement_iqr,movement_cv,movement_skew,movement_kurtosis,scanpath_length,num_samples,dispersion,dispersion_x,dispersion_y,center_distance_mean,center_distance_std,center_distance_max,velocity_mean,velocity_std,velocity_max,acceleration_mean,acceleration_std,acceleration_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area,cluster
sub-013,memory,5,6001051,0.0007152759089578,0.0030749912024399,0.1086052507245423,2.351449508103243e-05,0.0005372036498375,0.0014482691775876,0.0021209721600899,0.0004840784389504,4.299028058864814,34.35427571413425,1203.548566588024,1.7982036351201076,2515,0.006050944785651,0.0042616782769868,0.0042955827384018,0.0516766881520354,0.0046178424880841,0.1409790450900218,0.1814146443681337,1.0966829850079116,54.51846252422183,9.696631070334329,550.8895655436734,27359.22477805359,1.12,3.0,225,0.001012850507065,0
sub-013,memory,9,6001090,0.0006107422805181,0.000437489181989,0.005182883255038,6.981501754663901e-06,0.000523552291833,0.001372413693959,0.002180448565039,0.0004789637106422,0.7163237194220519,2.445628040906056,12.148249241966958,2.7697162421498405,4536,0.0048429698327774,0.0036099309816227,0.0032284292015022,0.0349767833498052,0.0036069596458422,0.0453832818356529,0.1525792761581356,0.1101071514868125,1.2828909984148071,0.3103838573843027,34.39423061862358,179.61453015335,1.1100244498777505,3.0,409,0.0002689937113563,1
sub-013,memory,5,6001051,0.0006381771132523,0.0004132837960605,0.0044887909612805,2.778977099863745e-05,0.0005533683432365,0.0013841500687161,0.0020274441596269,0.0004846721092271,0.6476004662002918,1.769468696632692,6.81013864183363,1.603739085603186,2514,0.0047685221007728,0.0031817720110585,0.0035517784130212,0.021590366576789,0.0031180257097024,0.0321980649158381,0.1592304254978416,0.1037154705161694,1.1422285921290272,0.2728865733411576,34.90316240640584,261.3570999351422,1.1101321585903083,3.0,227,0.0001962705793213,1
sub-013,memory,5,6001051,0.0008114042094701,0.0049542078745155,0.1764709368140981,0.0,0.0005466556184774,0.0015613161330353,0.0026990923571287,0.0005137313940206,6.105721188888987,34.51245386909159,1205.5770240382335,2.0106596310669933,2479,0.0096394827013426,0.0049087744071847,0.0082959966591635,0.0310304716551577,0.0075571451207175,0.1511611005833747,0.1890975313779407,0.9332284126831708,44.90249673399169,2.0352304980653537,256.42300785711706,11240.214802857055,1.1071428571428572,3.0,224,0.004491494767084,0
sub-013,listening,13,500113,0.0009488071972122,0.0055996055640897,0.1619256904342436,0.0,0.0005332552757052,0.0014926327191176,0.0087189505603611,0.0005031447282169,5.901731753872036,25.57975563751466,693.7585767405546,6.155861095512937,6489,0.0487667034290322,0.0393905079809914,0.0287502912043449,0.0536406687845413,0.0467196633281457,0.4225574934120771,2.74888104249163,203.86841246031528,16419.809583762268,258652.5807096659,20855793.563582085,1679634485.193793,1.107508532423208,3.0,586,0.0527503307916829,0
sub-013,listening,5,500105,0.0005715033951333,0.0003563586311143,0.002888399915736,2.665867825228244e-05,0.000501092362829,0.0012391351464219,0.001716530107257,0.0004579178670964,0.6235459564175696,1.1853833359855457,2.1017572637946587,1.4367595353653186,2515,0.0081458673134978,0.0027215771968967,0.007677771281462,0.0792687815671155,0.0061988174406159,0.0895748481289852,0.142714592782192,0.0900901185722056,0.713182275868097,0.3100480344866058,31.85005890126872,153.98697326291125,1.135135135135135,4.0,222,0.0002376066715514,1
sub-013,listening,9,500109,0.0006290857548235,0.000445428520117,0.0046520569666616,0.0,0.0005290020181305,0.0014184045880464,0.0021789335681796,0.0005012756679657,0.7080569170446646,2.09984791718816,8.56361319367771,2.845354869066748,4524,0.0103404105947861,0.0047050991734641,0.0092079385877965,0.0511706726683643,0.0065021753153385,0.0660676447282562,0.1569735614742472,0.1118905415971112,1.1601249267790457,0.2326607120157088,35.65925906093937,207.132159707934,1.126865671641791,4.0,402,0.0010028525100937,1
sub-013,listening,13,500113,0.0005338741715873,0.0015838695651329,0.0845733237045875,0.0,0.0004147329599742,0.0011462593793639,0.0016544349424117,0.0004241196605015,2.9667469404330045,42.53366406946072,2061.0224984611555,3.4579030093712664,6478,0.0193835530932114,0.0065940880691786,0.018227455473907,0.1549178979592352,0.0181289673443088,0.1860593935009989,0.124087773320704,0.1073385838510194,2.727828521003463,0.3605283160584445,33.64526872175613,627.9858174251239,1.0909090909090908,3.0,594,0.0045866705440516,0
sub-013,listening,9,500109,0.0012948447651297,0.0082408189730078,0.2803480017385643,2.7424084835475976e-06,0.0004725007225434,0.0016661893335938,0.013297452411119,0.0004939899332447,6.364329682548783,18.067719418141237,430.9634470063855,5.284261486494333,4082,0.12649518552465,0.0950706756747678,0.0834421870977669,0.1927736322536309,0.0826847188735349,0.5003012989197267,0.2360490714791194,1.5025425845517513,56.18414650820671,14.550846126393216,653.3802656986298,27090.62606671494,1.111716621253406,4.0,367,0.102452669006181,0
sub-013,listening,5,500105,0.0004877822648235,0.0003241553807702,0.0020797447770595,2.328972287781796e-06,0.0004265538691222,0.0011240725332172,0.0015284056927277,0.0004187448524748,0.6645493371669043,1.1319900824952769,1.552434773449889,1.229211307355269,2521,0.004638297646307,0.0039377682762185,0.0024510785500559,0.1261759468190072,0.002535208079194,0.1321304215238766,0.1217445921201115,0.0816639016975513,0.5316676311790101,0.1982629113703425,29.866004948962857,156.7055200692875,1.0862068965517242,4.0,232,8.230946691278436e-05,1
sub-013,memory,13,6001131,0.0005108110986526,0.0005807685733458,0.0238735225191874,1.3483678443062203e-06,0.0004166846339886,0.0011602553798964,0.0020730877115725,0.0004168159239928,1.136953709263118,20.9184474703987,795.7032545595478,3.3345748520043346,6529,0.008769329312529,0.0040303979186052,0.0077882622714751,0.1515798396876585,0.0077513794129046,0.171672279893745,0.1268802064967263,0.1280689633437575,5.974009353603565,0.2810290480606114,38.46152094690844,1477.061395452971,1.112436115843271,5.0,587,0.0008171051867416,1
sub-013,memory,9,6001091,0.0006108547987706,0.000464358226801,0.0046179555483515,5.548270891672655e-06,0.0005004718529392,0.0014613179202701,0.0023310289288542,0.0004887636280647,0.7601777504827721,2.281895688334912,9.093959194827004,2.769004802827472,4534,0.0073997708068266,0.0035698985186648,0.0064816998202631,0.0730505482530484,0.0060493263423509,0.0863109916853732,0.1525191332757401,0.1171594699109331,1.265210623050051,0.2579442077335661,36.687465225362,232.63010872981667,1.1127450980392155,5.0,408,0.0005276927600747,1
sub-013,memory,5,6001051,0.0005524316674208,0.0004394709633754,0.005472250456777,0.0,0.0004527342641817,0.0013045588683288,0.0020888469756704,0.0004306240764882,0.7955209472824717,3.2174378237079955,20.807376004358566,1.3816316002194582,2502,0.0047984104896341,0.0030640595571526,0.0036927337105798,0.1176942845845749,0.0036756878754894,0.1248173815707834,0.1380128845682262,0.1103137072480006,1.334289167713342,0.1980562319114589,34.332131524899914,288.43658563658164,1.0869565217391304,3.0,230,0.0002201665386982,1
sub-013,memory,9,6001091,0.0006513557320745,0.0028907275363229,0.1539985483982847,2.0720575130038616e-06,0.0004660755767945,0.0013324919032686,0.0026210205534291,0.0004480813511485,4.438016576773044,42.62064419804976,2020.9803587859972,2.9219818140863456,4487,0.008820451546194,0.0046145859315104,0.0075170447756723,0.1132541834272845,0.007059459915146,0.1706923840418278,1.9409636992252757,120.21421326690124,8051.800461365682,179262.62987102286,12006123.70474695,804051801.272638,1.1424936386768447,3.0,393,0.0060850104873753,0
sub-013,memory,13,6001131,0.0006479046694569,0.0018614750380053,0.1147847786970217,3.025346050183073e-06,0.0005129054954245,0.0013969045353851,0.002352058685576,0.0004987584204955,2.8730693352857606,51.46694921133201,2914.514685639377,4.19842225808134,6481,0.0082417884355315,0.0042250535883177,0.0070764396974682,0.0854218699779,0.0070672998771649,0.1568690865042657,0.1539795891452296,0.1454096277626151,6.269210050393972,0.2159304656595947,40.035871224687305,667.2332586196641,1.125,3.0,576,0.004056253804874,0
sub-013,memory,9,6001091,0.0006002864743374,0.000993688078062,0.0439999129834178,1.4937776934087472e-05,0.0004903790764038,0.0013091122677922,0.0019329606175574,0.0004786897030345,1.6553564348733856,35.8552430961164,1541.197008177303,2.71149400458248,4518,0.0143983724369026,0.0031363248684514,0.0140526365907359,0.1457719499064258,0.0140333088502195,0.170098417000801,1.1185460100773987,65.37679750048025,4394.024072047649,97079.95456510798,6529256.441227164,438773577.3002324,1.102439024390244,4.0,410,0.0014178333535851,0
sub-013,memory,5,6001051,0.0006055220609147,0.0004597666983895,0.0063406282376045,9.062601186693735e-06,0.000505167299568,0.0013611401170349,0.0023568293497585,0.0004725465247895,0.7592897568338686,3.0727333262894683,20.25167860067512,1.5156217184696523,2504,0.006275720780876,0.0033474506768234,0.0053084126898493,0.1056209007311709,0.0054164592894895,0.1172946643180972,0.151362319190362,0.1182461046535739,1.5891558039735605,0.2636058856763244,38.10258482491108,649.354218593268,1.1255605381165918,3.0,223,0.0003133317000692,1
sub-013,memory,5,6001051,0.0006787523138204,0.0021655220020443,0.0778406959314522,2.762593727366038e-05,0.0005051136217629,0.0014395637878015,0.0026211026918283,0.0004822082306733,3.190445112231604,32.297404019140295,1105.7421061519428,1.6866994998437903,2486,0.0071556195645209,0.0035543024295804,0.006210460980574,0.1028930513986928,0.0059118275488176,0.1098325546007835,0.1617572628907376,0.3643322108317279,17.031774033525878,0.8988565709721874,98.81149126959951,3929.9358365255553,1.106666666666667,4.0,225,0.0027478609308302,0
sub-013,memory,5,6001051,0.0007213217069539,0.0029628190585077,0.1068826256403671,4.1625510349732525e-06,0.0005001044160025,0.0014555627311888,0.0032709243527719,0.0004803543755197,4.1074863406220885,32.70072947458756,1121.5286214572825,1.779500651055498,2468,0.0078885496518832,0.005596261383473,0.0055597728495034,0.0987057005927166,0.0054734604942222,0.1726750872755737,0.1845167140780191,1.207772328512524,59.37724824554892,12.85063432308431,646.5082752517034,31998.766074436808,1.0833333333333333,3.0,228,0.0038793556891842,0
sub-013,memory,13,6001131,0.0006689576607192,0.0020062761736409,0.0669481670903453,0.0,0.0004941483944359,0.0014044013108793,0.0028807211521267,0.0004752717638136,2.99910785307966,29.595373761521927,935.9154003401828,4.354245413621644,6510,0.0076476394508361,0.0054252865085612,0.0053900515275838,0.1085529090116975,0.0051405067443822,0.1741693084876339,0.1694293521034427,0.7129591821781317,34.15654604302442,5.466460712874003,316.9569018071275,16440.96297845132,1.1321739130434785,3.0,575,0.0058646330273129,0
sub-013,memory,13,6001131,0.0006313158875948,0.0006211745504292,0.0110793236748876,3.6016417976703968e-06,0.0005038298026863,0.0014190983831408,0.0027684904179751,0.0004887328034991,0.9839361920634117,6.458060195889383,71.891322763739,4.128174588982853,6540,0.0115397500458024,0.0056617365845326,0.0100553751778321,0.0885883860339368,0.0079278394830231,0.1071153998171925,0.1578014252471474,0.1575621096178851,3.1991023230312496,0.3161609988713612,38.22118112691231,538.1503065973136,1.101010101010101,4.0,594,0.0023265389593106,1
sub-013,memory,9,6001091,0.0006283034822893,0.0004914319402075,0.0057045451370417,4.5321729015623564e-06,0.0005233412913077,0.0014679940391444,0.0024875344469823,0.0004896293890879,0.7821569576805554,3.052926019463049,17.59083548089245,2.839931739947902,4521,0.0149497268162879,0.0058836683902996,0.0137432448189875,0.0966749409688776,0.0136443715516658,0.1317699601787101,0.1568741429798907,0.1240859477165739,1.4169446878800585,0.2847005166592901,37.39747376096827,233.4832517893477,1.1215880893300247,4.0,403,0.0010950715352426,1
sub-013,listening,5,500105,0.0016271962553005,0.0108996341893428,0.3173719542842508,1.1216563813653506e-05,0.0005354478844744,0.0027326874724035,0.0222158671570695,0.0005630988170701,6.6984140074301415,20.161318892475087,491.13825245444514,3.8532007325516178,2369,0.0857260874096176,0.0109691400592483,0.0850214092386264,0.1394644719252819,0.0849515572482681,0.48433421691447,1.395614792824408,54.18794736742197,2636.017787503832,110931.44618733256,5398728.712977858,262602400.01950336,1.1179245283018868,4.0,212,0.0833076522534063,0
sub-013,listening,13,500113,0.0009325537402794,0.0069060278491426,0.3005065380951998,3.048496489176355e-06,0.0004838440015389,0.0015981150593666,0.0053037485147428,0.0004946943975449,7.405501206904384,32.27438768984535,1191.951511953857,5.91332326711195,6342,0.0231563184630199,0.0102613317833925,0.0207586163987857,0.1327357513981502,0.0216761452779994,0.381065832001719,0.1849044455026596,0.7467224998485134,48.30777584089953,4.420196426143853,317.45458199788624,24062.099841934945,1.126110124333925,6.0,563,0.0312254927755584,0
sub-013,listening,9,500109,0.0005911712038265,0.0004921516899356,0.0067685544936344,4.41828887618506e-06,0.0004801441091767,0.0013782478914088,0.0026255139506264,0.0004684979194114,0.8325028126370544,3.465201703309038,22.23407389589817,2.6732761837035093,4523,0.0109482701789252,0.0043773739299044,0.0100350992714839,0.1269965677617149,0.0099796012486022,0.1538748199103222,0.1475617354044356,0.1242883055721831,1.7355040461467828,0.2419944126054459,36.844154615904415,273.61164150541805,1.0995145631067962,3.0,412,0.0012209684874077,1
sub-013,listening,5,500105,0.0006965245479278,0.0035567780542935,0.0988330580341005,2.1949302114671197e-05,0.000431963157636,0.0012200374973478,0.0031152390894631,0.0004197476283785,5.106464754006172,22.641780101304768,546.0132995863338,1.6953407496563442,2435,0.0110651095394811,0.004670519518893,0.0100310964776715,0.1595217215830178,0.0093128611226188,0.1846043858127571,0.1603701333596146,1.0987388257474766,53.129467172251246,12.857195381334682,616.8807888692298,30290.962982199,1.0748898678414096,3.0,227,0.0038564963320952,1
sub-013,listening,9,500109,0.0005755340037152,0.0011825349767909,0.025850193109021,2.477653323028463e-06,0.0004196076120354,0.0011504470630086,0.00235805530386,0.0004149093663796,2.054674387885344,12.89614427613617,202.0534559486196,2.604291366811656,4526,0.0462935271008057,0.007425708593176,0.0456940860869573,0.139446012529034,0.0446077608040946,0.3140317950204474,0.1440286625175909,0.2971913102158349,6.544550513547369,0.29548918408882,59.542262310866825,1081.4154866706442,1.0968523002421309,3.0,413,0.0038490043555295,1
sub-013,listening,13,500113,0.0004971184563014,0.0003306255644511,0.004520221455652,3.4264001201661586e-06,0.0004340899657501,0.0010963734664631,0.0014965498429722,0.0004090983346465,0.6650840665039885,1.933681795398281,12.291634044433447,3.2511547042114173,6541,0.0083696822628065,0.0036465983132417,0.0075335185618807,0.1142428929607494,0.007672814074542,0.1290266951375972,0.124208931094414,0.0839747321486355,1.1205358312022362,0.2174738476769827,29.256328633964976,224.4364621046172,1.1065989847715736,3.0,591,0.0002521574830721,1
sub-013,memory,5,6001051,0.0006885842999164,0.0017239189724063,0.0237750462549801,5.371167545634908e-06,0.0004299282420884,0.0013364677059332,0.0066689095187945,0.0004296517175552,2.5035699661107587,9.962831673275549,110.90776056926636,1.725592255590732,2507,0.0424020080739998,0.0382775724298043,0.0182416484339719,0.1614726867657731,0.0113207414951752,0.1984052081441281,0.171047551596176,0.4249736007978012,5.935210315467782,0.1617009648641605,98.02534356048284,1093.2724432147595,1.1409090909090909,4.0,220,0.003563412258756,1
sub-013,memory,13,6001130,0.0004966825262855,0.0003892512704294,0.0058956875335224,3.265523427366247e-06,0.000418271497065,0.0011319907669003,0.001915040547896,0.0003999089140391,0.7837023648496597,3.190759185365126,22.50026664925694,3.242840214118321,6530,0.0088613742196757,0.0040487967779531,0.0078823345343857,0.1424778152715239,0.0075892215616876,0.1568154763043948,0.1240436894218812,0.0981353997215267,1.473940859784426,0.2527363676296292,30.972242502136428,291.7742778318116,1.086522462562396,5.0,601,0.0005184260873616,1
sub-013,memory,5,6001051,0.0005240646434364,0.0004053299833758,0.0039822634439857,1.1372821629904884e-05,0.0004307329569479,0.0012606943742571,0.0019941787105894,0.0004275835170082,0.7734350875456809,2.360685415890016,10.320547969397635,1.3195947721729375,2519,0.0055925751425677,0.0019759313790448,0.0052318822531258,0.119575021190616,0.0049352642305519,0.1270561080319519,0.1307872989533401,0.1021490476437001,0.9930925436805472,0.2305247522548552,33.862848749227226,443.3433750662744,1.105263157894737,3.0,228,0.0002688502211605,1
sub-013,memory,5,6001050,0.0007147787462959,0.0039355644707858,0.1070905405263443,0.0,0.0004391823650879,0.0013353189584953,0.002765229066121,0.0004636519703989,5.505989778208348,24.275226360690823,601.6662415645442,1.7733660695601283,2482,0.0068241638496076,0.0031787627232311,0.0060385991583883,0.1123592668123422,0.0058954620096626,0.1756203163580532,0.1422667003422063,0.1847606778619826,6.121314965958702,-0.2022183496659363,47.90366863681577,540.832625976095,1.1022222222222222,4.0,225,0.0027266790167563,0
sub-013,memory,9,6001090,0.0006072287911132,0.0020852832859076,0.099987056047898,1.4394114048116838e-05,0.0004678323813693,0.0013222982989121,0.0023351499087664,0.0004641228883222,3.4340981791798137,44.24475253548827,2051.8186538193977,2.736172932756377,4507,0.0063258125663948,0.0038065880695837,0.0050523056017685,0.1143172568176121,0.0043702962080744,0.1798871359674326,0.146187507020747,0.3713451757141178,23.863440829061272,0.74167890542906,102.3711812507322,5573.24999311716,1.0893719806763285,4.0,414,0.002449079785124,0
sub-013,memory,9,6001091,0.0005370114617673,0.0003752222581446,0.0039340297539404,0.0,0.0004558837579921,0.0012548342472173,0.0016830454123456,0.0004616915084146,0.6987229972890151,1.509692759517167,4.480658865384038,2.43319893326768,4532,0.0048584109755827,0.003455017379773,0.0034157008231296,0.1025330288617391,0.0031715393744123,0.1102052417465714,0.1339595681825482,0.0941773287888307,1.0244314107575356,0.1988644768501165,32.820033129643065,250.19190020086896,1.113022113022113,5.0,407,0.000199049863174,1
sub-013,memory,13,6001130,0.0005201898795047,0.0004312883982351,0.0057057817887081,2.81159541378994e-06,0.000430232913537,0.0011660830590815,0.0021328662864436,0.0004314992858164,0.8290980182962056,3.588313694923078,24.554235355989043,3.39996105244322,6537,0.0061016720368185,0.0038349153132865,0.0047459273261201,0.1165331401062465,0.0043892771118834,0.127005601756761,0.1300443112890841,0.1114353937795047,1.7615126689042693,0.2138964524982903,33.298156213917494,310.1294074204863,1.1047297297297298,3.0,592,0.0005121851858541,1
sub-013,memory,9,6001091,0.0009466067606327,0.0044377888450737,0.1413375485773026,3.862695709924795e-07,0.0004636383564196,0.002036005966666,0.0085452056537984,0.000466634971221,4.688101785906528,21.01763471005508,526.8615087469857,4.2152399050977625,4454,0.0517702492021866,0.0435564177628314,0.0279820866649757,0.1390579798066177,0.0380608453903894,0.3692216026631775,0.2156703679921769,1.0482878877142443,51.09590262687898,7.768073971645007,495.1076016073093,25684.1103826618,1.117794486215539,5.0,399,0.0304825034242422,0
sub-013,memory,13,6001131,0.0005635625114604,0.0015593166687804,0.0647395288273416,3.991737788272136e-06,0.0004420846643333,0.001198931240711,0.0018857903483053,0.0004322887370347,2.7668921141321925,36.42690819164002,1424.711304621541,3.682881012394093,6536,0.0064821738669309,0.0036228457008203,0.0053752736738857,0.1135780335816039,0.0053445757337144,0.1755820093307453,0.1371877434562003,0.3950964750403201,30.43400816103989,1.8588020341432672,180.6080600915,14214.388225702836,1.1065989847715736,3.0,591,0.0011684395346465,0
sub-013,memory,13,6001131,0.0006491951038498,0.00308645433414,0.1575410650766628,5.769073690068129e-06,0.0004443149266539,0.0013332411939635,0.0027735237395048,0.0004513454529957,4.754278514789941,38.36148833927367,1627.446500332202,4.230804491789272,6518,0.0133518545973265,0.0075830365066383,0.010989521305641,0.1205923856717186,0.0108190290922718,0.168261994907134,0.1532987566163874,0.5978126973283772,35.163557409971446,2.2061472208444126,226.3461004066264,15132.273735635305,1.1260794473229707,4.0,579,0.0078596513763577,0
