subject,trial,condition,accuracy,cluster,label
38,154,9,0.4444444444444444,1,과부하
38,155,13,0.1666666666666666,1,과부하
38,156,5,1.0,0,정상
38,157,9,0.2222222222222222,1,과부하
38,158,13,0.2307692307692307,1,과부하
38,159,5,1.0,0,정상
39,4,5,0.8,0,정상
39,5,13,0.4615384615384615,1,과부하
39,6,9,0.2222222222222222,1,과부하
39,7,5,1.0,0,정상
39,8,5,1.0,0,정상
39,9,9,0.5555555555555556,1,과부하
39,10,13,0.6923076923076923,0,정상
39,11,13,0.5384615384615384,1,과부하
39,12,5,1.0,0,정상
39,13,9,0.5555555555555556,1,과부하
39,14,9,0.5555555555555556,1,과부하
39,15,13,0.1538461538461538,1,과부하
39,22,9,0.2222222222222222,1,과부하
39,23,5,1.0,0,정상
39,24,5,1.0,0,정상
39,25,13,0.2307692307692307,1,과부하
39,26,5,1.0,0,정상
39,27,5,1.0,0,정상
39,28,13,0.3076923076923077,1,과부하
39,29,13,0.6153846153846154,1,과부하
39,30,9,0.6666666666666666,0,정상
39,31,9,1.0,0,정상
39,32,13,0.6153846153846154,1,과부하
39,33,9,0.6666666666666666,0,정상
39,40,9,0.7777777777777778,0,정상
39,41,5,1.0,0,정상
39,42,13,0.3076923076923077,1,과부하
39,43,9,0.4444444444444444,1,과부하
39,44,13,0.2307692307692307,1,과부하
39,45,9,0.3333333333333333,1,과부하
39,46,5,1.0,0,정상
39,47,9,0.4444444444444444,1,과부하
39,48,13,0.2307692307692307,1,과부하
39,49,13,0.1538461538461538,1,과부하
39,50,5,1.0,0,정상
39,51,5,1.0,0,정상
39,58,5,1.0,0,정상
39,59,13,0.3846153846153846,1,과부하
39,60,13,0.3076923076923077,1,과부하
39,61,9,0.7777777777777778,0,정상
39,62,5,0.6,1,과부하
39,63,5,1.0,0,정상
39,64,9,0.2222222222222222,1,과부하
39,65,9,0.5555555555555556,1,과부하
39,66,13,0.2307692307692307,1,과부하
39,67,9,0.3333333333333333,1,과부하
39,68,13,0.6923076923076923,0,정상
39,69,5,1.0,0,정상
39,76,9,1.0,0,정상
39,77,13,0.0769230769230769,1,과부하
39,78,9,0.1111111111111111,1,과부하
39,79,9,0.2222222222222222,1,과부하
39,80,13,0.3076923076923077,1,과부하
39,81,5,1.0,0,정상
39,82,9,0.8888888888888888,0,정상
39,83,13,0.3076923076923077,1,과부하
39,84,5,1.0,0,정상
39,85,5,1.0,0,정상
39,86,5,1.0,0,정상
39,87,13,0.4615384615384615,1,과부하
39,94,13,0.3076923076923077,1,과부하
39,95,5,1.0,0,정상
39,96,9,0.3333333333333333,1,과부하
39,97,9,0.4444444444444444,1,과부하
39,98,13,0.3846153846153846,1,과부하
39,99,13,0.4615384615384615,1,과부하
39,100,9,0.7777777777777778,0,정상
39,101,5,1.0,0,정상
39,102,13,0.1538461538461538,1,과부하
39,103,9,0.4444444444444444,1,과부하
39,104,5,1.0,0,정상
39,105,5,1.0,0,정상
39,112,9,0.7777777777777778,0,정상
39,113,9,0.5555555555555556,1,과부하
39,114,5,1.0,0,정상
39,115,9,0.5555555555555556,1,과부하
39,116,5,1.0,0,정상
39,117,13,0.6153846153846154,1,과부하
39,118,9,0.3333333333333333,1,과부하
39,119,5,1.0,0,정상
39,120,13,0.4615384615384615,1,과부하
39,121,13,0.2307692307692307,1,과부하
39,122,13,0.2307692307692307,1,과부하
39,123,5,1.0,0,정상
39,130,5,1.0,0,정상
39,131,13,0.5384615384615384,1,과부하
39,132,5,1.0,0,정상
39,133,9,0.5555555555555556,1,과부하
39,134,9,0.3333333333333333,1,과부하
39,135,9,1.0,0,정상
39,136,9,0.2222222222222222,1,과부하
39,137,13,0.6153846153846154,1,과부하
39,138,13,0.1538461538461538,1,과부하
39,139,5,1.0,0,정상
39,140,5,1.0,0,정상
39,141,13,0.3846153846153846,1,과부하
39,148,5,1.0,0,정상
39,149,5,1.0,0,정상
39,150,5,1.0,0,정상
39,151,9,0.4444444444444444,1,과부하
39,152,13,0.0,1,과부하
39,153,9,0.7777777777777778,0,정상
39,154,13,0.4615384615384615,1,과부하
39,155,13,0.2307692307692307,1,과부하
39,156,13,0.3846153846153846,1,과부하
39,157,9,0.7777777777777778,0,정상
39,158,5,1.0,0,정상
39,159,9,0.6666666666666666,0,정상
40,4,9,0.5,1,과부하
40,5,5,1.0,0,정상
40,6,13,0.3846153846153846,1,과부하
40,7,13,0.3076923076923077,1,과부하
40,8,9,0.0,1,과부하
40,9,5,1.0,0,정상
40,10,9,0.6666666666666666,0,정상
40,11,13,0.4615384615384615,1,과부하
40,12,5,1.0,0,정상
40,13,13,0.5384615384615384,1,과부하
40,14,5,1.0,0,정상
40,15,9,0.4444444444444444,1,과부하
40,22,13,0.3076923076923077,1,과부하
40,23,9,0.8888888888888888,0,정상
40,24,5,1.0,0,정상
40,25,9,0.5555555555555556,1,과부하
40,26,13,0.6153846153846154,1,과부하
40,27,5,1.0,0,정상
40,28,9,0.5555555555555556,1,과부하
40,29,13,0.0769230769230769,1,과부하
40,30,9,0.7777777777777778,0,정상
40,31,13,0.3846153846153846,1,과부하
40,32,5,1.0,0,정상
40,33,5,1.0,0,정상
40,40,5,1.0,0,정상
40,41,5,1.0,0,정상
40,42,13,0.3846153846153846,1,과부하
40,43,9,0.6666666666666666,0,정상
40,44,9,0.4444444444444444,1,과부하
40,45,9,0.7777777777777778,0,정상
40,46,13,0.3076923076923077,1,과부하
40,47,9,0.1111111111111111,1,과부하
40,48,5,1.0,0,정상
40,49,13,0.5384615384615384,1,과부하
40,50,13,0.6153846153846154,1,과부하
40,51,5,1.0,0,정상
40,58,9,0.8888888888888888,0,정상
40,59,5,1.0,0,정상
40,60,13,0.3076923076923077,1,과부하
40,61,5,1.0,0,정상
40,62,5,1.0,0,정상
40,63,13,0.4615384615384615,1,과부하
40,64,13,0.0,1,과부하
40,65,9,0.7777777777777778,0,정상
40,66,5,1.0,0,정상
40,67,9,0.7777777777777778,0,정상
40,68,9,0.8888888888888888,0,정상
40,69,13,0.5384615384615384,1,과부하
40,76,9,0.7777777777777778,0,정상
40,77,13,0.4615384615384615,1,과부하
40,78,9,0.2222222222222222,1,과부하
40,79,13,0.3333333333333333,1,과부하
40,80,9,0.7777777777777778,0,정상
40,81,5,1.0,0,정상
40,82,13,0.1666666666666666,1,과부하
40,83,5,1.0,0,정상
40,84,5,1.0,0,정상
40,85,5,1.0,0,정상
40,86,13,0.25,1,과부하
40,87,9,0.7777777777777778,0,정상
40,94,13,0.4615384615384615,1,과부하
40,95,5,1.0,0,정상
40,96,13,0.4615384615384615,1,과부하
40,97,5,1.0,0,정상
40,98,13,0.5384615384615384,1,과부하
40,99,5,1.0,0,정상
40,100,9,0.7777777777777778,0,정상
40,101,13,0.0909090909090909,1,과부하
40,102,9,0.6666666666666666,0,정상
40,103,9,0.6666666666666666,0,정상
40,104,9,0.7777777777777778,0,정상
40,105,5,1.0,0,정상
40,112,5,1.0,0,정상
40,113,5,1.0,0,정상
40,114,9,0.6666666666666666,0,정상
40,115,9,0.7777777777777778,0,정상
40,116,13,0.3846153846153846,1,과부하
40,117,5,1.0,0,정상
40,118,13,0.4615384615384615,1,과부하
40,119,13,0.5384615384615384,1,과부하
40,120,9,0.6666666666666666,0,정상
40,121,9,0.6666666666666666,0,정상
40,122,13,0.6153846153846154,1,과부하
40,123,5,1.0,0,정상
40,130,5,1.0,0,정상
40,131,5,1.0,0,정상
40,132,13,0.3846153846153846,1,과부하
40,133,9,0.8888888888888888,0,정상
40,134,13,0.5384615384615384,1,과부하
40,135,5,1.0,0,정상
40,136,5,1.0,0,정상
40,137,9,0.6666666666666666,0,정상
40,138,13,0.5384615384615384,1,과부하
40,139,9,0.0,1,과부하
40,140,9,0.125,1,과부하
40,141,13,0.5384615384615384,1,과부하
40,148,5,1.0,0,정상
40,149,9,0.8888888888888888,0,정상
40,150,13,0.5384615384615384,1,과부하
40,151,5,1.0,0,정상
40,152,13,0.3846153846153846,1,과부하
40,153,5,1.0,0,정상
40,154,5,1.0,0,정상
40,155,9,0.6666666666666666,0,정상
40,156,9,0.7777777777777778,0,정상
40,157,13,0.4615384615384615,1,과부하
40,158,9,0.7777777777777778,0,정상
40,159,13,0.6153846153846154,1,과부하
41,4,9,0.7777777777777778,0,정상
41,5,13,0.1538461538461538,1,과부하
41,6,13,0.3,1,과부하
41,7,13,0.4615384615384615,1,과부하
41,8,5,1.0,0,정상
41,9,9,0.3333333333333333,1,과부하
41,10,9,0.4444444444444444,1,과부하
41,11,5,0.8,0,정상
41,12,5,1.0,0,정상
41,13,13,0.4615384615384615,1,과부하
41,14,5,1.0,0,정상
41,15,9,0.2222222222222222,1,과부하
41,22,9,0.2222222222222222,1,과부하
41,23,5,1.0,0,정상
41,24,9,0.5555555555555556,1,과부하
41,25,5,1.0,0,정상
41,26,13,0.3846153846153846,1,과부하
41,27,9,0.4444444444444444,1,과부하
41,28,5,0.6,1,과부하
41,29,5,1.0,0,정상
41,30,9,0.3333333333333333,1,과부하
41,31,13,0.0769230769230769,1,과부하
41,32,13,0.1538461538461538,1,과부하
41,33,13,0.6153846153846154,1,과부하
41,40,9,0.3333333333333333,1,과부하
41,41,5,1.0,0,정상
41,42,13,0.4615384615384615,1,과부하
41,43,5,1.0,0,정상
41,44,9,0.4444444444444444,1,과부하
41,45,13,0.2307692307692307,1,과부하
41,46,9,0.1111111111111111,1,과부하
41,47,5,1.0,0,정상
41,48,13,0.2307692307692307,1,과부하
41,49,9,0.6666666666666666,0,정상
41,50,13,0.4615384615384615,1,과부하
41,51,5,1.0,0,정상
41,58,5,1.0,0,정상
41,59,5,1.0,0,정상
41,60,13,0.0833333333333333,1,과부하
41,61,9,0.6666666666666666,0,정상
41,62,13,0.0,1,과부하
41,63,5,1.0,0,정상
41,64,9,0.7777777777777778,0,정상
41,65,9,0.4444444444444444,1,과부하
41,66,9,0.4444444444444444,1,과부하
41,67,5,1.0,0,정상
41,68,13,0.3076923076923077,1,과부하
41,69,13,0.2307692307692307,1,과부하
41,76,5,1.0,0,정상
41,77,13,0.5384615384615384,1,과부하
41,78,5,0.6,1,과부하
41,79,9,0.3333333333333333,1,과부하
41,80,13,0.1538461538461538,1,과부하
41,81,5,1.0,0,정상
41,82,9,0.6666666666666666,0,정상
41,83,13,0.2307692307692307,1,과부하
41,84,5,1.0,0,정상
41,85,9,0.2222222222222222,1,과부하
41,86,13,0.1,1,과부하
41,87,9,0.4444444444444444,1,과부하
41,94,5,1.0,0,정상
41,95,5,1.0,0,정상
41,96,13,0.3076923076923077,1,과부하
41,97,9,0.5555555555555556,1,과부하
41,98,9,0.4,1,과부하
41,99,13,0.3076923076923077,1,과부하
41,100,9,0.7777777777777778,0,정상
41,101,9,0.2222222222222222,1,과부하
41,102,5,1.0,0,정상
41,103,13,0.2857142857142857,1,과부하
41,104,5,1.0,0,정상
41,105,13,0.6923076923076923,0,정상
41,112,5,1.0,0,정상
41,113,9,0.0,1,과부하
41,114,13,0.1538461538461538,1,과부하
41,115,13,0.3846153846153846,1,과부하
41,116,13,0.4615384615384615,1,과부하
41,117,9,0.3333333333333333,1,과부하
41,118,9,0.125,1,과부하
41,119,5,1.0,0,정상
41,120,13,0.3846153846153846,1,과부하
41,121,5,1.0,0,정상
41,122,9,0.4444444444444444,1,과부하
41,123,5,1.0,0,정상
41,130,5,0.6,1,과부하
41,131,9,0.2222222222222222,1,과부하
41,132,13,0.3076923076923077,1,과부하
41,133,9,0.3333333333333333,1,과부하
41,134,5,1.0,0,정상
41,135,13,0.3076923076923077,1,과부하
41,136,13,0.3076923076923077,1,과부하
41,137,5,1.0,0,정상
41,138,9,0.1111111111111111,1,과부하
41,139,5,1.0,0,정상
41,140,13,0.1538461538461538,1,과부하
41,141,9,0.5555555555555556,1,과부하
41,148,5,1.0,0,정상
41,149,13,0.9230769230769232,0,정상
41,150,5,1.0,0,정상
41,151,9,0.2222222222222222,1,과부하
41,152,13,0.3076923076923077,1,과부하
41,153,13,0.1538461538461538,1,과부하
41,154,9,0.3333333333333333,1,과부하
41,155,9,0.3333333333333333,1,과부하
41,156,5,1.0,0,정상
41,157,9,0.8888888888888888,0,정상
41,158,5,1.0,0,정상
41,159,13,0.2307692307692307,1,과부하
42,4,9,0.2222222222222222,1,과부하
42,5,9,0.4444444444444444,1,과부하
42,6,13,0.2307692307692307,1,과부하
42,7,9,0.3333333333333333,1,과부하
42,8,5,0.8,0,정상
42,9,5,1.0,0,정상
42,10,13,0.5384615384615384,1,과부하
42,11,13,0.1538461538461538,1,과부하
42,12,5,1.0,0,정상
42,13,9,0.7777777777777778,0,정상
42,14,5,1.0,0,정상
42,15,13,0.4615384615384615,1,과부하
42,22,5,0.8,0,정상
42,23,13,0.4615384615384615,1,과부하
42,24,9,0.6666666666666666,0,정상
42,25,13,0.1538461538461538,1,과부하
42,26,5,1.0,0,정상
42,27,5,1.0,0,정상
42,28,5,1.0,0,정상
42,29,13,0.4,1,과부하
42,30,13,0.3076923076923077,1,과부하
42,31,9,0.4444444444444444,1,과부하
42,32,9,0.6666666666666666,0,정상
42,33,9,0.4444444444444444,1,과부하
42,40,5,1.0,0,정상
42,41,5,1.0,0,정상
42,42,9,1.0,0,정상
42,43,13,0.3846153846153846,1,과부하
42,44,9,0.7777777777777778,0,정상
42,45,5,1.0,0,정상
42,46,13,0.6153846153846154,1,과부하
42,47,5,1.0,0,정상
42,48,13,0.2307692307692307,1,과부하
42,49,9,1.0,0,정상
42,50,9,0.7777777777777778,0,정상
42,51,13,0.3076923076923077,1,과부하
42,58,13,0.3076923076923077,1,과부하
42,59,9,0.6666666666666666,0,정상
42,60,5,1.0,0,정상
42,61,5,1.0,0,정상
42,62,5,1.0,0,정상
42,63,9,0.8888888888888888,0,정상
42,64,13,0.3846153846153846,1,과부하
42,65,9,0.1111111111111111,1,과부하
42,66,5,1.0,0,정상
42,67,13,0.3846153846153846,1,과부하
42,68,13,0.2307692307692307,1,과부하
42,69,9,0.7777777777777778,0,정상
42,76,5,1.0,0,정상
42,77,13,0.4615384615384615,1,과부하
42,78,9,0.2222222222222222,1,과부하
42,79,13,0.3846153846153846,1,과부하
42,80,13,0.6153846153846154,1,과부하
42,81,5,1.0,0,정상
42,82,5,1.0,0,정상
42,83,9,0.4444444444444444,1,과부하
42,84,9,0.8888888888888888,0,정상
42,85,13,0.4615384615384615,1,과부하
42,86,9,0.7777777777777778,0,정상
42,87,5,1.0,0,정상
42,94,9,0.7777777777777778,0,정상
42,95,13,0.3076923076923077,1,과부하
42,96,13,0.3846153846153846,1,과부하
42,97,9,0.4444444444444444,1,과부하
42,98,13,0.6923076923076923,0,정상
42,99,9,0.6666666666666666,0,정상
42,100,5,0.8,0,정상
42,101,13,0.2307692307692307,1,과부하
42,102,5,1.0,0,정상
42,103,5,1.0,0,정상
42,104,9,0.2222222222222222,1,과부하
42,105,5,0.8,0,정상
42,112,5,1.0,0,정상
42,113,9,0.7777777777777778,0,정상
42,114,5,1.0,0,정상
42,115,13,0.5384615384615384,1,과부하
42,116,9,0.6666666666666666,0,정상
42,117,9,0.6666666666666666,0,정상
42,118,5,1.0,0,정상
42,119,9,0.7777777777777778,0,정상
42,120,13,0.3076923076923077,1,과부하
42,121,13,0.3846153846153846,1,과부하
42,122,13,0.3846153846153846,1,과부하
42,123,5,1.0,0,정상
42,133,9,0.4444444444444444,1,과부하
42,134,5,1.0,0,정상
42,135,13,0.5384615384615384,1,과부하
42,136,13,0.6153846153846154,1,과부하
42,137,13,0.3846153846153846,1,과부하
42,138,13,0.4615384615384615,1,과부하
42,139,5,1.0,0,정상
42,140,9,0.7777777777777778,0,정상
42,141,9,0.8888888888888888,0,정상
42,142,5,1.0,0,정상
42,143,5,1.0,0,정상
42,144,9,0.7777777777777778,0,정상
42,151,9,0.6666666666666666,0,정상
42,152,5,1.0,0,정상
42,153,5,1.0,0,정상
42,154,9,0.3333333333333333,1,과부하
42,155,9,0.3333333333333333,1,과부하
42,156,9,0.7777777777777778,0,정상
42,157,5,1.0,0,정상
42,158,13,0.3076923076923077,1,과부하
42,159,13,0.4615384615384615,1,과부하
42,160,13,0.5384615384615384,1,과부하
42,161,5,1.0,0,정상
42,162,13,0.3846153846153846,1,과부하
43,4,5,1.0,0,정상
43,5,13,0.2307692307692307,1,과부하
43,6,9,0.3333333333333333,1,과부하
43,7,13,0.3846153846153846,1,과부하
43,8,9,0.5555555555555556,1,과부하
43,9,5,1.0,0,정상
43,10,13,0.2307692307692307,1,과부하
43,11,13,0.1538461538461538,1,과부하
43,12,5,1.0,0,정상
43,13,9,0.1111111111111111,1,과부하
43,14,9,0.7777777777777778,0,정상
43,15,5,1.0,0,정상
43,22,9,0.4444444444444444,1,과부하
43,23,5,1.0,0,정상
43,24,5,1.0,0,정상
43,25,13,0.4615384615384615,1,과부하
43,26,13,0.0,1,과부하
43,27,5,1.0,0,정상
43,28,9,0.3333333333333333,1,과부하
43,29,13,0.0,1,과부하
43,30,9,0.0,1,과부하
43,31,9,0.2222222222222222,1,과부하
43,32,13,0.25,1,과부하
43,33,5,0.6,1,과부하
43,40,5,1.0,0,정상
43,41,5,1.0,0,정상
43,42,9,0.4444444444444444,1,과부하
43,43,13,0.3076923076923077,1,과부하
43,44,13,0.4615384615384615,1,과부하
43,45,13,0.0,1,과부하
43,46,5,1.0,0,정상
43,47,9,0.3333333333333333,1,과부하
43,48,9,0.3333333333333333,1,과부하
43,49,5,1.0,0,정상
43,50,13,0.0,1,과부하
43,51,9,0.5555555555555556,1,과부하
43,58,5,1.0,0,정상
43,59,9,0.6666666666666666,0,정상
43,60,13,0.4615384615384615,1,과부하
43,61,5,1.0,0,정상
43,62,9,0.4285714285714285,1,과부하
43,63,5,1.0,0,정상
43,64,13,0.2,1,과부하
43,65,13,0.2307692307692307,1,과부하
43,66,9,0.5555555555555556,1,과부하
43,67,13,0.0909090909090909,1,과부하
43,68,9,0.4444444444444444,1,과부하
43,69,5,1.0,0,정상
43,76,13,0.3846153846153846,1,과부하
43,77,5,1.0,0,정상
43,78,13,0.1,1,과부하
43,79,9,0.3333333333333333,1,과부하
43,80,13,0.2307692307692307,1,과부하
43,81,9,0.4444444444444444,1,과부하
43,82,9,0.5,1,과부하
43,83,5,0.8,0,정상
43,84,5,1.0,0,정상
43,85,13,0.6153846153846154,1,과부하
43,86,9,0.5555555555555556,1,과부하
43,87,5,0.4,1,과부하
43,94,13,0.1111111111111111,1,과부하
43,95,13,0.2307692307692307,1,과부하
43,96,5,1.0,0,정상
43,97,9,0.3333333333333333,1,과부하
43,98,5,0.8,0,정상
43,99,5,0.6,1,과부하
43,100,9,0.2222222222222222,1,과부하
43,101,9,0.7777777777777778,0,정상
43,102,9,0.5555555555555556,1,과부하
43,103,13,0.1538461538461538,1,과부하
43,104,5,1.0,0,정상
43,105,13,0.3076923076923077,1,과부하
43,112,5,1.0,0,정상
43,113,13,0.125,1,과부하
43,114,5,1.0,0,정상
43,115,9,0.5555555555555556,1,과부하
43,116,5,1.0,0,정상
43,117,9,0.4444444444444444,1,과부하
43,118,9,0.2222222222222222,1,과부하
43,119,5,1.0,0,정상
43,120,13,0.2307692307692307,1,과부하
43,121,13,0.0909090909090909,1,과부하
43,122,9,0.5555555555555556,1,과부하
43,123,13,0.3076923076923077,1,과부하
43,130,13,0.5384615384615384,1,과부하
43,131,9,0.4444444444444444,1,과부하
43,132,9,0.2222222222222222,1,과부하
43,133,9,0.5555555555555556,1,과부하
43,134,5,1.0,0,정상
43,135,9,0.3333333333333333,1,과부하
43,136,13,0.1538461538461538,1,과부하
43,137,13,0.1538461538461538,1,과부하
43,138,5,1.0,0,정상
43,139,5,1.0,0,정상
43,140,5,0.6,1,과부하
43,141,13,0.5384615384615384,1,과부하
43,148,9,0.5555555555555556,1,과부하
43,149,5,1.0,0,정상
43,150,13,0.3846153846153846,1,과부하
43,151,9,0.5555555555555556,1,과부하
43,152,13,0.1538461538461538,1,과부하
43,153,13,0.2307692307692307,1,과부하
43,154,5,1.0,0,정상
43,155,5,1.0,0,정상
43,156,13,0.2222222222222222,1,과부하
43,157,9,0.5555555555555556,1,과부하
43,158,9,0.2222222222222222,1,과부하
43,159,5,1.0,0,정상
44,4,13,0.3846153846153846,1,과부하
44,5,5,1.0,0,정상
44,6,13,0.3846153846153846,1,과부하
44,7,5,1.0,0,정상
44,8,9,1.0,0,정상
44,9,5,1.0,0,정상
44,10,9,1.0,0,정상
44,11,9,1.0,0,정상
44,12,9,0.2222222222222222,1,과부하
44,13,5,1.0,0,정상
44,14,13,0.1538461538461538,1,과부하
44,15,13,0.2307692307692307,1,과부하
44,22,5,1.0,0,정상
44,23,13,0.2307692307692307,1,과부하
44,24,9,0.2222222222222222,1,과부하
44,25,13,0.1538461538461538,1,과부하
44,26,9,0.8888888888888888,0,정상
44,27,13,0.4615384615384615,1,과부하
44,28,5,1.0,0,정상
44,29,9,0.5555555555555556,1,과부하
44,30,5,1.0,0,정상
44,31,5,1.0,0,정상
44,32,9,0.7777777777777778,0,정상
44,33,13,0.2727272727272727,1,과부하
44,40,9,0.2222222222222222,1,과부하
44,41,13,0.2307692307692307,1,과부하
44,42,13,0.1538461538461538,1,과부하
44,43,5,1.0,0,정상
44,44,9,0.5555555555555556,1,과부하
44,45,5,0.6,1,과부하
44,46,13,0.2307692307692307,1,과부하
44,47,5,1.0,0,정상
44,48,5,0.4,1,과부하
44,49,13,0.0,1,과부하
44,50,9,0.4444444444444444,1,과부하
44,51,9,0.5555555555555556,1,과부하
44,58,5,1.0,0,정상
44,59,5,1.0,0,정상
44,60,13,0.4615384615384615,1,과부하
44,61,5,1.0,0,정상
44,62,5,1.0,0,정상
44,63,13,0.3076923076923077,1,과부하
44,64,9,0.4444444444444444,1,과부하
44,65,13,0.3333333333333333,1,과부하
44,66,9,0.5555555555555556,1,과부하
44,67,9,0.6666666666666666,0,정상
44,68,9,0.6666666666666666,0,정상
44,69,13,0.0,1,과부하
44,76,9,0.4444444444444444,1,과부하
44,77,13,0.3846153846153846,1,과부하
44,78,13,0.5384615384615384,1,과부하
